,headline_polarity,convo_polarity,beta,profitMargins,forwardEps,bookValue,heldPercentInstitutions,shortRatio,shortPercentOfFloat,Buy
2381,0.4838709677419355,0.4526315789473684,1.39,-0.04,0.37903889084713893,0.005694933015055289,0.0971731448763251,0.03857957036387549,0.03389830508474577,1
2385,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2391,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2392,0.4838709677419355,0.4526315789473684,0.35,0.28,0.41522735283750434,0.0057565015972447136,0.17491166077738515,0.09118807540552389,0.03389830508474577,1
2398,0.4838709677419355,0.4526315789473684,1.19,-0.08,0.42462695335448236,0.005702910553395402,0.13427561837455831,0.1567295046032442,0.1016949152542373,1
2402,0.4838709677419355,0.4526315789473684,1.1,0.0,0.37645400070497,0.0056213981253556925,0.09893992932862192,0.13656291100394563,0.15254237288135594,1
2418,0.4838709677419355,0.4526315789473684,0.03,0.0,0.3671718951944542,0.005606215068514831,0.026501766784452298,0.14270056992547125,0.05084745762711865,1
2429,0.4838709677419355,0.4526315789473684,3.1,-0.36,0.37868640582775226,0.005608788467979384,0.02473498233215548,0.006356861025865849,0.06779661016949154,1
2435,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2440,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2441,0.4274193548387097,0.2842105263157894,1.31,0.1,0.4053577722946774,0.005643529360750847,0.1254416961130742,0.05501972818939061,0.05084745762711865,1
2447,0.32258064516129037,0.31578947368421045,1.63,-0.2,0.371754200446481,0.0056268665992178675,0.09540636042402828,0.14270056992547125,0.4915254237288136,1
2449,0.4838709677419355,0.4526315789473684,1.7,-0.01,0.4180472329925978,0.00563600216731703,0.14487632508833923,0.14072775098640947,0.2542372881355932,1
2455,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2456,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2462,0.45967741935483875,0.5368421052631578,1.14,0.05,0.47785219128187045,0.00564964118447916,0.16784452296819788,0.04274441034633932,0.016949152542372885,1
2465,0.4838709677419355,0.4526315789473684,1.73,-1.02,0.36928680531077424,0.005625708569458819,0.26148409893992935,0.09031126698816308,0.27118644067796616,1
2496,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2503,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2505,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2506,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2507,0.4838709677419355,0.4526315789473684,2.25,0.0,0.3577722946774762,0.005609238812885681,0.05830388692579506,0.4574747917580009,0.1016949152542373,1
2508,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2515,0.4838709677419355,0.4526315789473684,2.21,-0.18,0.41381741275995765,0.00560820945309986,0.13604240282685512,0.29723805348531346,0.016949152542372885,1
2518,0.4838709677419355,0.4526315789473684,1.73,-0.13,0.356127364587005,0.005555390429089914,0.04240282685512368,0.1183691363437089,0.18644067796610173,1
2521,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2524,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2527,0.532258064516129,0.5473684210526315,1.17,0.17,0.42486194336740685,0.005677369563709716,0.17491166077738515,0.09929855326611135,0.05084745762711865,1
2529,0.4838709677419355,0.4526315789473684,0.16,0.09,0.38890847138996587,0.005621784135275375,0.0176678445229682,0.02104340201665936,0.1016949152542373,1
2532,0.4838709677419355,0.4526315789473684,1.12,0.0,0.3177064974738573,0.005526375350127082,0.18374558303886926,0.18325295922840856,0.728813559322034,1
2540,0.44354838709677424,0.4526315789473684,1.26,0.15,0.3992480319586417,0.005634072117718616,0.1413427561837456,0.0940377027619465,0.05084745762711865,1
2549,0.40322580645161293,0.44210526315789467,0.48,-0.09,0.3950182117260016,0.005616315661413201,0.1607773851590106,0.042086804033318714,0.15254237288135594,1
2552,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2563,0.5806451612903226,0.44210526315789467,1.14,0.18,0.43191164375514035,0.00564224266101857,0.127208480565371,0.05611573871109162,0.03389830508474577,1
2569,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2571,0.4838709677419355,0.4526315789473684,0.37,-0.33,0.33321583832687107,0.00586239698521106,0.02120141342756184,0.03704515563349408,0.1016949152542373,1
2580,0.4838709677419355,0.4526315789473684,1.22,0.05,0.3893784514158148,0.005610847187551026,0.13604240282685512,0.19092503288031565,0.2542372881355932,1
2583,0.5080645161290323,0.6631578947368421,1.04,0.23,0.45223827987310533,0.0057967109638783505,0.0971731448763251,0.061157387110916256,0.016949152542372885,1
2586,0.4838709677419355,0.4526315789473684,2.05,0.01,0.40594524732698856,0.005697249074573386,0.1501766784452297,0.04142919772029811,0.05084745762711865,1
2592,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2596,0.4838709677419355,0.4526315789473684,1.73,0.12,0.522500293737516,0.005935867539924042,0.1943462897526502,0.4964927663305568,0.18644067796610173,1
2598,0.4838709677419355,0.4526315789473684,2.15,-1.91,0.41381741275995765,0.005628410638896599,0.026501766784452298,0.0938185006576063,0.1016949152542373,1
2599,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2609,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2611,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2625,0.4838709677419355,0.4526315789473684,1.82,0.5,0.3890259663964281,0.005623971524820246,0.10424028268551237,0.0800087680841736,0.06779661016949154,1
2627,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2630,0.4838709677419355,0.4526315789473684,0.7,0.0,0.37057925038185874,0.005616444331386429,0.0636042402826855,0.3081981587023236,0.37288135593220345,1
2634,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2637,0.4838709677419355,0.4526315789473684,1.26,-0.19,0.33838561861120897,0.0056679766556640985,0.18021201413427562,0.03814116615519508,0.06779661016949154,1
2639,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2641,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2650,0.47580645161290325,0.21052631578947364,1.73,0.09,0.41005757255316644,0.005863941024889792,0.1413427561837456,0.11705392371766768,0.06779661016949154,1
2657,0.4838709677419355,0.4526315789473684,0.19,-2.03,0.355069909528845,0.005593798416098365,0.14487632508833923,0.2398071021481806,0.3220338983050848,1
2658,0.4838709677419355,0.4526315789473684,0.82,0.1,0.3853836211960991,0.0056495125145059315,0.15547703180212014,0.08746163963174046,0.03389830508474577,1
2663,0.4838709677419355,0.4526315789473684,1.03,0.02,0.4122899776759487,0.005693646315323012,0.15371024734982333,0.11398509425690485,0.016949152542372885,1
2666,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2667,0.45967741935483875,0.3578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2669,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2680,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2685,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2701,0.45967741935483875,0.42105263157894735,0.41,0.41,0.47409235107507924,0.005773872043630445,0.17137809187279152,0.09864094695309074,0.05084745762711865,1
2706,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2707,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2711,0.27419354838709675,0.46315789473684205,1.38,0.0,0.22841029256256606,0.005741640215336921,0.18374558303886926,0.15322227093380095,0.16949152542372883,1
2712,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2714,0.4838709677419355,0.4526315789473684,1.51,-0.83,0.451533309834332,0.005651957243997257,0.1590106007067138,0.07211749232792634,0.47457627118644075,1
2715,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2717,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2719,0.5483870967741936,0.17894736842105258,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2721,0.4838709677419355,0.4526315789473684,1.9,0.0,0.37751145576313,0.005605829058595148,0.02473498233215548,0.07672073651907058,0.05084745762711865,1
2726,0.4838709677419355,0.4526315789473684,1.73,0.0,0.36834684525907646,0.005614578616774628,0.04240282685512368,0.13853572994300745,0.3050847457627119,1
2737,0.4838709677419355,0.4526315789473684,-0.37,0.0,0.34790271413464924,0.005662315176842082,0.11307420494699648,0.04975887768522577,0.05084745762711865,1
2739,0.4838709677419355,0.4526315789473684,4.3,0.0,0.3839736811185524,0.0056046710288361,0.05123674911660777,0.059842174484875055,0.4915254237288136,1
2741,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2749,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2759,0.4838709677419355,0.4526315789473684,1.73,0.34,0.4132299377276465,0.005760040021508474,0.15371024734982333,0.04186760192897851,0.03389830508474577,1
2764,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2774,0.5,0.831578947368421,1.38,0.0,0.3765714957114322,0.005655302663301175,0.09010600706713781,0.056554142919772024,0.16949152542372883,1
2778,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2781,0.6129032258064516,0.49473684210526314,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2782,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2788,0.620967741935484,0.7368421052631579,1.84,0.1,0.4058277523205263,0.00565993478233737,0.1590106007067138,0.16812801402893465,0.11864406779661019,1
2789,0.4838709677419355,0.4526315789473684,0.81,-0.14,0.3815062859828457,0.005567871416492995,0.01060070671378092,0.1562911003945638,0.1016949152542373,1
2794,0.4838709677419355,0.4526315789473684,2.88,-0.6,0.36517448008459635,0.00561174787736362,0.19257950530035337,0.1352476983779044,0.42372881355932207,1
2795,0.44354838709677424,0.31578947368421045,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2801,0.4838709677419355,0.4526315789473684,1.73,-1.91,0.3615321348842674,0.005620561770529713,0.09893992932862192,0.06904866286716352,0.37288135593220345,1
2803,0.4838709677419355,0.4526315789473684,3.97,0.09,0.3918458465515215,0.0056599991173239845,0.1590106007067138,0.014467338886453312,0.0,1
2818,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2821,0.5161290322580645,0.41052631578947363,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2822,0.4838709677419355,0.4526315789473684,0.53,0.0,0.37480907061449886,0.0056025479742778436,0.060070671378091876,0.017536168347216136,0.08474576271186442,1
2829,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2837,0.4838709677419355,0.4526315789473684,0.98,0.04,0.3972506168487839,0.005680714983013634,0.16431095406360424,0.14730381411661553,0.05084745762711865,1
2839,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2840,0.4838709677419355,0.4526315789473684,0.41,0.15,0.4302667136646692,0.005763256770839165,0.01413427561837456,0.09074967119684349,0.1016949152542373,1
2845,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2848,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2850,0.4838709677419355,0.4526315789473684,1.16,-0.79,0.3804488309246857,0.005695447694948199,0.127208480565371,0.08307759754493642,0.15254237288135594,1
2856,0.4838709677419355,0.4526315789473684,1.73,-0.47,0.3736341205498766,0.005626995269191095,0.12367491166077738,0.09469530907496712,0.08474576271186442,1
2858,0.4838709677419355,0.4526315789473684,0.8,0.25,0.4117025026436376,0.005641084631259521,0.11307420494699648,0.09929855326611135,0.13559322033898308,1
2863,0.4838709677419355,0.4526315789473684,1.73,0.27,0.4193396780636822,0.005962888234301846,0.1696113074204947,0.0942569048662867,0.1016949152542373,1
2866,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2873,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2874,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2886,0.4838709677419355,0.5368421052631578,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2891,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2893,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
2902,0.5080645161290323,0.5473684210526315,1.66,0.13,0.42674186347080245,0.005801021407981477,0.12367491166077738,0.11003945637878124,0.11864406779661019,1
2907,0.4838709677419355,0.4526315789473684,1.26,0.35,0.39325578662906824,0.0056726087747002935,0.1148409893992933,0.07058307759754492,0.03389830508474577,1
